100
0.000000000000000000e+00 7.880988962700599565e+00
1.224587062086748140e-02 7.876638308582240455e+00
2.449174124173496281e-02 7.870152674473760435e+00
3.673761186260244421e-02 7.860413375949245385e+00
4.898348248346992562e-02 7.847057113805725237e+00
6.122935310433740702e-02 7.829966235248511097e+00
7.347522372520488843e-02 7.809104576659284369e+00
8.572109434607236289e-02 7.784468930482397298e+00
9.796696496693985123e-02 7.756083652963651431e+00
1.102128355878073396e-01 7.724019659976214314e+00
1.224587062086748140e-01 7.688418049731296833e+00
1.347045768295422885e-01 7.649498662023314743e+00
1.469504474504097769e-01 7.607564372921384432e+00
1.591963180712772652e-01 7.563019550843689487e+00
1.714421886921447258e-01 7.516392698519386073e+00
1.836880593130122141e-01 7.468341963467727496e+00
1.959339299338797025e-01 7.419651705468853109e+00
2.081798005547471908e-01 7.371238653635922233e+00
2.204256711756146792e-01 7.324166929978453311e+00
2.326715417964821397e-01 7.279665322768980928e+00
2.449174124173496281e-01 7.239149476526614002e+00
2.571632830382171164e-01 7.204253944103869323e+00
2.694091536590845770e-01 7.176785375662985800e+00
2.816550242799520931e-01 7.158354822438056431e+00
2.939008949008195537e-01 7.149807177054785967e+00
3.061467655216870143e-01 7.150935781179024175e+00
3.183926361425545304e-01 7.160564656969752306e+00
3.306385067634219910e-01 7.176900879323274474e+00
3.428843773842894516e-01 7.198027491295732716e+00
3.551302480051569677e-01 7.222173383663578861e+00
3.673761186260244282e-01 7.247712231904644753e+00
3.796219892468919443e-01 7.273136429980167073e+00
3.918678598677594049e-01 7.297079523926791822e+00
4.041137304886268655e-01 7.318331763846087412e+00
4.163596011094943816e-01 7.335829312715052453e+00
4.286054717303618422e-01 7.348635539749490242e+00
4.408513423512293583e-01 7.355923750192731703e+00
4.530972129720968189e-01 7.356972687138021882e+00
4.653430835929642795e-01 7.351178512528472986e+00
4.775889542138317956e-01 7.338065506238670821e+00
4.898348248346992562e-01 7.317286166869404695e+00
5.020806954555667723e-01 7.288612885371554384e+00
5.143265660764342329e-01 7.251921505487221253e+00
5.265724366973016934e-01 7.207174747377792734e+00
5.388183073181691540e-01 7.154409076460083838e+00
5.510641779390366146e-01 7.093720248169392839e+00
5.633100485599041862e-01 7.025243684150998646e+00
5.755559191807716468e-01 6.949134242561288310e+00
5.878017898016391074e-01 6.865549216124737342e+00
6.000476604225065680e-01 6.774638433152531114e+00
6.122935310433740286e-01 6.676546812495120164e+00
6.245394016642416002e-01 6.571423199828714701e+00
6.367852722851090608e-01 6.459431758601372309e+00
6.490311429059765214e-01 6.340761723481015188e+00
6.612770135268439819e-01 6.215631057561456174e+00
6.735228841477114425e-01 6.084286490031461270e+00
6.857687547685789031e-01 5.947000969752164856e+00
6.980146253894464747e-01 5.804065330636497322e+00
7.102604960103139353e-01 5.655767769917626531e+00
7.225063666311813959e-01 5.502371602938415762e+00
7.347522372520488565e-01 5.344106437147690514e+00
7.469981078729163171e-01 5.181167737541804819e+00
7.592439784937838887e-01 5.013718102221800699e+00
7.714898491146513493e-01 4.841891816194102915e+00
7.837357197355188099e-01 4.665808811823938029e+00
7.959815903563862705e-01 4.485591899937068305e+00
8.082274609772537310e-01 4.301374258492107749e+00
8.204733315981213027e-01 4.113294496895522734e+00
8.327192022189887632e-01 3.921474418044971877e+00
8.449650728398562238e-01 3.725991015927640593e+00
8.572109434607236844e-01 3.526869459926622152e+00
8.694568140815911450e-01 3.324082919117365975e+00
8.817026847024587166e-01 3.117515187911855445e+00
8.939485553233261772e-01 2.906966027213796266e+00
9.061944259441936378e-01 2.692446996822410732e+00
9.184402965650610984e-01 2.474517992652488729e+00
9.306861671859285590e-01 2.253725527570341391e+00
9.429320378067960196e-01 2.029856009827386565e+00
9.551779084276635912e-01 1.804196988094674214e+00
9.674237790485310517e-01 1.582384716759577703e+00
9.796696496693985123e-01 1.365478758819864469e+00
9.919155202902659729e-01 1.134755332357847202e+00
1.004161390911133545e+00 8.705897111256101217e-01
1.016407261532001005e+00 6.032896408903083429e-01
1.028653132152868466e+00 4.074768880216325107e-01
1.040899002773735926e+00 3.208832847999996130e-01
1.053144873394603387e+00 3.073730285675213003e-01
1.065390744015470847e+00 3.092484700198950831e-01
1.077636614636338308e+00 2.949269084768352256e-01
1.089882485257205769e+00 2.583835467871302138e-01
1.102128355878073229e+00 2.056745732444706654e-01
1.114374226498940912e+00 1.466045933839829618e-01
1.126620097119808372e+00 9.051556848637905273e-02
1.138865967740675833e+00 4.524086424979165133e-02
1.151111838361543294e+00 1.608547127370184987e-02
1.163357708982410754e+00 0.000000000000000000e+00
1.175603579603278215e+00 0.000000000000000000e+00
1.187849450224145675e+00 0.000000000000000000e+00
1.200095320845013136e+00 0.000000000000000000e+00
1.212341191465880597e+00 0.000000000000000000e+00
